chr	start	end
chr8	118110000.0	118115000.0
chr8	118110000.0	118115000.0
chr8	118110000.0	118115000.0
chr8	118110000.0	118115000.0
chr8	118105000.0	118115000.0
chr8	30155000.0	30160000.0
chr8	144290000.0	144295000.0
chr8	124920000.0	124940000.0
chr8	10040000.0	10065000.0
chr8	10040000.0	10065000.0
chr8	144350000.0	144355000.0
chr8	38175000.0	38180000.0
chr8	144070000.0	144075000.0
chr8	144065000.0	144075000.0
chr8	143615000.0	143620000.0
chr8	124725000.0	124730000.0
chr8	144370000.0	144375000.0
chr8	37690000.0	37700000.0
chr8	37690000.0	37700000.0
chr8	37690000.0	37700000.0
chr8	30160000.0	30165000.0
chr8	33585000.0	33595000.0
chr8	142610000.0	142615000.0
chr8	142610000.0	142615000.0
chr8	144360000.0	144365000.0
chr8	143630000.0	143650000.0
chr8	11810000.0	11825000.0
chr8	11940000.0	11945000.0
chr8	38030000.0	38035000.0
chr8	142620000.0	142625000.0
chr8	144295000.0	144300000.0
chr9	95315000.0	95320000.0
chr9	95115000.0	95130000.0
chr9	95875000.0	95880000.0
chr9	95875000.0	95880000.0
chr9	130050000.0	130055000.0
chr9	130050000.0	130055000.0
chr9	130040000.0	130055000.0
chr9	19380000.0	19385000.0
chr9	127895000.0	127935000.0
chr9	137260000.0	137265000.0
chr9	137260000.0	137265000.0
chr9	127395000.0	127405000.0
chr9	127395000.0	127400000.0
chr9	127395000.0	127400000.0
chr9	127395000.0	127405000.0
chr9	127795000.0	127800000.0
chr9	127925000.0	127930000.0
chr9	127920000.0	127930000.0
chr9	127915000.0	127930000.0
chr9	127915000.0	127940000.0
chr9	127915000.0	127935000.0
chr9	120590000.0	120595000.0
chr9	5630000.0	5635000.0
chr9	128065000.0	128070000.0
chr9	136875000.0	136880000.0
chr9	136875000.0	136880000.0
chr9	136875000.0	136880000.0
chr9	89000000.0	89005000.0
chr9	122825000.0	122830000.0
chr9	122825000.0	122830000.0
chr9	123995000.0	124020000.0
chr9	124000000.0	124020000.0
chr9	124000000.0	124020000.0
chr9	124000000.0	124020000.0
chr9	124000000.0	124005000.0
chr9	124000000.0	124015000.0
chr9	124000000.0	124020000.0
chr9	124000000.0	124020000.0
chr9	124000000.0	124015000.0
chr9	123995000.0	124020000.0
chr9	124000000.0	124020000.0
chr9	123995000.0	124020000.0
chr9	124000000.0	124005000.0
chr9	123995000.0	124015000.0
chr9	124000000.0	124005000.0
chr9	124000000.0	124010000.0
chr9	124000000.0	124015000.0
chr9	124000000.0	124015000.0
chr9	124000000.0	124005000.0
chr9	124000000.0	124005000.0
chr9	124000000.0	124015000.0
chr9	124000000.0	124005000.0
chr9	123995000.0	124020000.0
chr9	124015000.0	124020000.0
chr9	124000000.0	124020000.0
chr9	124000000.0	124020000.0
chr9	124000000.0	124020000.0
chr9	124000000.0	124020000.0
chr9	124000000.0	124020000.0
chr9	124000000.0	124020000.0
chr9	124000000.0	124020000.0
chr9	123995000.0	124020000.0
chr9	124000000.0	124020000.0
chr9	123995000.0	124020000.0
chr9	123995000.0	124020000.0
chr9	123995000.0	124020000.0
chr9	123995000.0	124020000.0
chr9	123995000.0	124015000.0
chr9	123995000.0	124020000.0
chr9	124000000.0	124020000.0
chr9	124000000.0	124020000.0
chr9	124000000.0	124015000.0
chr9	124000000.0	124020000.0
chr9	124000000.0	124020000.0
chr9	124000000.0	124020000.0
chr9	123995000.0	124020000.0
chr9	124000000.0	124015000.0
chr9	124000000.0	124010000.0
chr9	124000000.0	124010000.0
chr9	123995000.0	124020000.0
chr9	124000000.0	124020000.0
chr9	124000000.0	124020000.0
chr9	124000000.0	124015000.0
chr9	124000000.0	124020000.0
chr9	124000000.0	124015000.0
chr9	123995000.0	124020000.0
chr9	123995000.0	124015000.0
chr9	124000000.0	124015000.0
chr9	124000000.0	124015000.0
chr9	136710000.0	136715000.0
chr9	136710000.0	136715000.0
chr9	136710000.0	136715000.0
chr9	136450000.0	136455000.0
chr9	136450000.0	136455000.0
chr9	136450000.0	136455000.0
chr9	2840000.0	2845000.0
chr9	2620000.0	2625000.0
chr9	2620000.0	2625000.0
chr9	2620000.0	2625000.0
chr9	98705000.0	98710000.0
chr9	98705000.0	98710000.0
chr9	135075000.0	135090000.0
chr9	137025000.0	137035000.0
chr9	137025000.0	137035000.0
chr9	137025000.0	137035000.0
chr9	137025000.0	137030000.0
chr9	137025000.0	137030000.0
chr9	137025000.0	137030000.0
chr9	137025000.0	137030000.0
chr9	137025000.0	137030000.0
chr9	137025000.0	137030000.0
chr9	137025000.0	137035000.0
chr9	137025000.0	137035000.0
chr9	137025000.0	137035000.0
chr9	137030000.0	137075000.0
chr9	137030000.0	137075000.0
chr9	137030000.0	137075000.0
chr9	136545000.0	136550000.0
chr9	136545000.0	136550000.0
chr9	136535000.0	136550000.0
chr9	136535000.0	136550000.0
chr9	136530000.0	136550000.0
chr9	136530000.0	136550000.0
chr9	127735000.0	127740000.0
chr9	127715000.0	127760000.0
chr9	127750000.0	127755000.0
chr9	127750000.0	127790000.0
chr9	127715000.0	127760000.0
chr9	127895000.0	127935000.0
chr9	127915000.0	127935000.0
chr9	127930000.0	127935000.0
chr9	127930000.0	127935000.0
chr9	127895000.0	127935000.0
chr9	127895000.0	127900000.0
chr9	137205000.0	137240000.0
chr9	137205000.0	137240000.0
chr9	137205000.0	137240000.0
chr9	137205000.0	137225000.0
chr9	137205000.0	137225000.0
chr9	137205000.0	137225000.0
chr9	137205000.0	137240000.0
chr9	137205000.0	137240000.0
chr9	137205000.0	137240000.0
chr9	137220000.0	137225000.0
chr9	137220000.0	137225000.0
chr9	137220000.0	137225000.0
chr9	137220000.0	137225000.0
chr9	137220000.0	137225000.0
chr9	137220000.0	137225000.0
chr9	130930000.0	130940000.0
chr9	130845000.0	130870000.0
chr9	131040000.0	131060000.0
chr9	98255000.0	98265000.0
chr9	98255000.0	98260000.0
chr9	98035000.0	98045000.0
chr9	98255000.0	98265000.0
chr9	137045000.0	137055000.0
chr9	137045000.0	137055000.0
chr9	137045000.0	137055000.0
chr9	137030000.0	137075000.0
chr9	137030000.0	137075000.0
chr9	137030000.0	137075000.0
chr9	137045000.0	137055000.0
chr9	137045000.0	137055000.0
chr9	137045000.0	137055000.0
chr9	137035000.0	137055000.0
chr9	137035000.0	137055000.0
chr9	137035000.0	137055000.0
chr9	137030000.0	137075000.0
chr9	137030000.0	137075000.0
chr9	137030000.0	137075000.0
chr9	137050000.0	137060000.0
chr9	137050000.0	137060000.0
chr9	137050000.0	137060000.0
chr9	127785000.0	127790000.0
chr9	127775000.0	127790000.0
chr9	127780000.0	127790000.0
chr9	127750000.0	127790000.0
chr9	127780000.0	127790000.0
chr9	137035000.0	137055000.0
chr9	137035000.0	137055000.0
chr9	137035000.0	137055000.0
chr9	137030000.0	137075000.0
chr9	137030000.0	137075000.0
chr9	137030000.0	137075000.0
chr9	130680000.0	130695000.0
chr9	130665000.0	130695000.0
chr9	130680000.0	130695000.0
chr9	130665000.0	130695000.0
chr9	130690000.0	130695000.0
chr9	130680000.0	130695000.0
chr9	131720000.0	131750000.0
chr9	131735000.0	131740000.0
chr9	131720000.0	131750000.0
chr9	131715000.0	131745000.0
chr9	137550000.0	137555000.0
chr9	137550000.0	137555000.0
chr9	137550000.0	137555000.0
chr9	137550000.0	137555000.0
chr9	137550000.0	137555000.0
chr9	137550000.0	137555000.0
chr9	106855000.0	106865000.0
chr9	106855000.0	106865000.0
chr9	106860000.0	106865000.0
chr9	106860000.0	106865000.0
chr9	130040000.0	130060000.0
chr9	130040000.0	130045000.0
chr9	130040000.0	130055000.0
chr9	130040000.0	130045000.0
chr9	130040000.0	130060000.0
chr9	136070000.0	136120000.0
chr9	136070000.0	136120000.0
chr9	136100000.0	136140000.0
chr9	136100000.0	136140000.0
chr9	136090000.0	136140000.0
chr9	136090000.0	136140000.0
chr9	136110000.0	136125000.0
chr9	136110000.0	136125000.0
chr9	136095000.0	136125000.0
chr9	136095000.0	136125000.0
chr9	136070000.0	136120000.0
chr9	136070000.0	136120000.0
chr9	136100000.0	136140000.0
chr9	136100000.0	136140000.0
chr9	136070000.0	136120000.0
chr9	136070000.0	136120000.0
chr9	136090000.0	136140000.0
chr9	136090000.0	136140000.0
chr9	136135000.0	136140000.0
chr9	136135000.0	136140000.0
chr9	136100000.0	136140000.0
chr9	136100000.0	136140000.0
chr9	136090000.0	136140000.0
chr9	136090000.0	136140000.0
chr9	136070000.0	136120000.0
chr9	136070000.0	136120000.0
chr9	136070000.0	136075000.0
chr9	136070000.0	136075000.0
chr9	136100000.0	136140000.0
chr9	136100000.0	136140000.0
chr9	136090000.0	136140000.0
chr9	136090000.0	136140000.0
chr9	136110000.0	136125000.0
chr9	136110000.0	136125000.0
chr9	136095000.0	136125000.0
chr9	136095000.0	136125000.0
chr9	136120000.0	136125000.0
chr9	136120000.0	136125000.0
chr9	136100000.0	136140000.0
chr9	136100000.0	136140000.0
chr9	136090000.0	136140000.0
chr9	136090000.0	136140000.0
chr9	136240000.0	136270000.0
chr9	136240000.0	136270000.0
chr9	136240000.0	136270000.0
chr9	136240000.0	136270000.0
chr9	136240000.0	136270000.0
chr9	136240000.0	136270000.0
chr9	137125000.0	137130000.0
chr9	137125000.0	137130000.0
chr9	137125000.0	137130000.0
chr9	127780000.0	127785000.0
chr9	127780000.0	127785000.0
chr9	127780000.0	127785000.0
chr9	127775000.0	127790000.0
chr9	127775000.0	127780000.0
chr9	136090000.0	136140000.0
chr9	136090000.0	136140000.0
chr9	136095000.0	136125000.0
chr9	136095000.0	136125000.0
chr9	128110000.0	128115000.0
chr9	121065000.0	121080000.0
chr9	131380000.0	131385000.0
chr9	136610000.0	136645000.0
chr9	136610000.0	136645000.0
chr9	136625000.0	136645000.0
chr9	136625000.0	136645000.0
chr9	135405000.0	135425000.0
chr9	135330000.0	135425000.0
chr9	135375000.0	135380000.0
chr9	121365000.0	121375000.0
chr9	69915000.0	69925000.0
chr9	136535000.0	136550000.0
chr9	136535000.0	136550000.0
chr9	136530000.0	136550000.0
chr9	136530000.0	136550000.0
chr9	132360000.0	132365000.0
chr9	130665000.0	130695000.0
chr9	87630000.0	87645000.0
chr9	87630000.0	87645000.0
chr9	137185000.0	137195000.0
chr9	137185000.0	137195000.0
chr9	137185000.0	137195000.0
chr9	19390000.0	19400000.0
chr9	127715000.0	127720000.0
chr9	127715000.0	127760000.0
chr9	127750000.0	127790000.0
chr9	127715000.0	127760000.0
chr9	127915000.0	127930000.0
chr9	127915000.0	127940000.0
chr9	127915000.0	127935000.0
chr9	127915000.0	127920000.0
chr9	127915000.0	127940000.0
chr9	87495000.0	87500000.0
chr9	87495000.0	87500000.0
chr9	107095000.0	107125000.0
chr9	107170000.0	107190000.0
chr9	107285000.0	107300000.0
chr9	136530000.0	136550000.0
chr9	136530000.0	136550000.0
chr9	136625000.0	136645000.0
chr9	136625000.0	136645000.0
chr9	128410000.0	128420000.0
chr9	131370000.0	131375000.0
chr9	98940000.0	98945000.0
chr9	121365000.0	121375000.0
chr9	121370000.0	121375000.0
chr9	99100000.0	99105000.0
chr9	127220000.0	127225000.0
chr9	132075000.0	132080000.0
chr9	120925000.0	120930000.0
chr9	98955000.0	98960000.0
chr9	128410000.0	128420000.0
chr9	3945000.0	3965000.0
chr9	99220000.0	99225000.0
chr9	132370000.0	132375000.0
chr9	86275000.0	86280000.0
chr9	86280000.0	86285000.0
chr9	137540000.0	137545000.0
chr9	137540000.0	137545000.0
chr10	22310000.0	22350000.0
chr10	22310000.0	22350000.0
chr10	22315000.0	22350000.0
chr10	22315000.0	22340000.0
chr10	22310000.0	22350000.0
chr10	22315000.0	22350000.0
chr10	22315000.0	22340000.0
chr10	22315000.0	22325000.0
chr10	22315000.0	22320000.0
chr10	22315000.0	22320000.0
chr10	22310000.0	22350000.0
chr10	22315000.0	22350000.0
chr10	22315000.0	22340000.0
chr10	22315000.0	22325000.0
chr10	22310000.0	22350000.0
chr10	22310000.0	22350000.0
chr10	22310000.0	22350000.0
chr10	22315000.0	22350000.0
chr10	29735000.0	29740000.0
chr10	29735000.0	29740000.0
chr10	7405000.0	7415000.0
chr10	7405000.0	7415000.0
chr10	7405000.0	7415000.0
chr10	73250000.0	73255000.0
chr10	24950000.0	24955000.0
chr10	24950000.0	24955000.0
chr10	24950000.0	24955000.0
chr10	24950000.0	24960000.0
chr10	24950000.0	24955000.0
chr10	24950000.0	24955000.0
chr10	91630000.0	91635000.0
chr10	128065000.0	128070000.0
chr10	128040000.0	128045000.0
chr10	127975000.0	128020000.0
chr10	115090000.0	115095000.0
chr10	67520000.0	67525000.0
chr10	22235000.0	22260000.0
chr10	22250000.0	22255000.0
chr10	22250000.0	22260000.0
chr10	22245000.0	22255000.0
chr10	22240000.0	22260000.0
chr10	22235000.0	22260000.0
chr10	22235000.0	22260000.0
chr10	22250000.0	22260000.0
chr10	22240000.0	22260000.0
chr10	68720000.0	68725000.0
chr10	68715000.0	68725000.0
chr10	21525000.0	21530000.0
chr10	21520000.0	21530000.0
chr10	22000000.0	22005000.0
chr10	22000000.0	22010000.0
chr10	22245000.0	22255000.0
chr10	22000000.0	22010000.0
chr10	68320000.0	68340000.0
chr10	68320000.0	68340000.0
chr10	68330000.0	68335000.0
chr10	68330000.0	68335000.0
chr10	68330000.0	68335000.0
chr10	68330000.0	68335000.0
chr10	24845000.0	24875000.0
chr10	24845000.0	24875000.0
chr10	24845000.0	24865000.0
chr10	24860000.0	24875000.0
chr10	24790000.0	24795000.0
chr10	24845000.0	24875000.0
chr10	24860000.0	24875000.0
chr10	24950000.0	24960000.0
chr10	24985000.0	24990000.0
chr10	24845000.0	24875000.0
chr10	24845000.0	24865000.0
chr10	13295000.0	13305000.0
chr10	13295000.0	13305000.0
chr10	13300000.0	13305000.0
chr10	13300000.0	13305000.0
chr10	31315000.0	31325000.0
chr10	31315000.0	31320000.0
chr10	31315000.0	31325000.0
chr10	68715000.0	68730000.0
chr10	128135000.0	128140000.0
chr10	123360000.0	123385000.0
chr10	123350000.0	123405000.0
chr10	123375000.0	123390000.0
chr10	123360000.0	123385000.0
chr10	123350000.0	123405000.0
chr10	68595000.0	68600000.0
chr10	123550000.0	123570000.0
chr10	123350000.0	123405000.0
chr10	123350000.0	123405000.0
chr10	123375000.0	123390000.0
chr10	74005000.0	74020000.0
chr10	7405000.0	7415000.0
chr10	7405000.0	7415000.0
chr10	7405000.0	7415000.0
chr10	7405000.0	7415000.0
chr10	7410000.0	7415000.0
chr10	68605000.0	68615000.0
chr10	80460000.0	80465000.0
chr10	43435000.0	43440000.0
chr10	21520000.0	21530000.0
chr10	12695000.0	12715000.0
chr10	12700000.0	12715000.0
chr10	12630000.0	12645000.0
chr10	12640000.0	12645000.0
chr10	123150000.0	123155000.0
chr10	13310000.0	13315000.0
chr10	13310000.0	13315000.0
chr10	43445000.0	43455000.0
chr10	13585000.0	13590000.0
chr10	13585000.0	13590000.0
chr10	43425000.0	43435000.0
chr10	43430000.0	43435000.0
chr10	43425000.0	43435000.0
chr10	12700000.0	12715000.0
chr10	73995000.0	74000000.0
chr10	128125000.0	128130000.0
chr10	122950000.0	122955000.0
chr10	43415000.0	43420000.0
chr11	71810000.0	71815000.0
chr11	64280000.0	64285000.0
chr11	64280000.0	64285000.0
chr11	65025000.0	65030000.0
chr11	65020000.0	65045000.0
chr11	65015000.0	65035000.0
chr11	65025000.0	65035000.0
chr11	71785000.0	71790000.0
chr11	64225000.0	64230000.0
chr11	64225000.0	64230000.0
chr11	75665000.0	75670000.0
chr11	123035000.0	123040000.0
chr11	123000000.0	123005000.0
chr11	83815000.0	83820000.0
chr11	83815000.0	83820000.0
chr11	83800000.0	83825000.0
chr11	107015000.0	107020000.0
chr11	107015000.0	107020000.0
chr11	107015000.0	107020000.0
chr11	107015000.0	107020000.0
chr11	107015000.0	107020000.0
chr11	83285000.0	83290000.0
chr11	83285000.0	83290000.0
chr11	110175000.0	110180000.0
chr11	110125000.0	110130000.0
chr11	111230000.0	111235000.0
chr11	111170000.0	111175000.0
chr11	35615000.0	35620000.0
chr11	35415000.0	35420000.0
chr11	35405000.0	35430000.0
chr11	64180000.0	64185000.0
chr11	64140000.0	64185000.0
chr11	64125000.0	64190000.0
chr11	64145000.0	64185000.0
chr11	64180000.0	64185000.0
chr11	106725000.0	106730000.0
chr11	35950000.0	35990000.0
chr11	35965000.0	35970000.0
chr11	35950000.0	35990000.0
chr11	72430000.0	72435000.0
chr11	72430000.0	72435000.0
chr11	72430000.0	72435000.0
chr11	72070000.0	72100000.0
chr11	72075000.0	72115000.0
chr11	72080000.0	72085000.0
chr11	72070000.0	72100000.0
chr11	72070000.0	72100000.0
chr11	72075000.0	72115000.0
chr11	65020000.0	65045000.0
chr11	65020000.0	65045000.0
chr11	65015000.0	65035000.0
chr11	72075000.0	72115000.0
chr11	72075000.0	72115000.0
chr11	72100000.0	72105000.0
chr11	72075000.0	72115000.0
chr11	72075000.0	72080000.0
chr11	445000.0	455000.0
chr11	445000.0	450000.0
chr11	445000.0	450000.0
chr11	355000.0	370000.0
chr11	83675000.0	83735000.0
chr11	83680000.0	83685000.0
chr11	83675000.0	83735000.0
chr11	83595000.0	83645000.0
chr11	63895000.0	63955000.0
chr11	63895000.0	63955000.0
chr11	63935000.0	63965000.0
chr11	63935000.0	63965000.0
chr11	63950000.0	63965000.0
chr11	63950000.0	63965000.0
chr11	64125000.0	64190000.0
chr11	64145000.0	64185000.0
chr11	64145000.0	64160000.0
chr11	64145000.0	64160000.0
chr11	64140000.0	64165000.0
chr11	64140000.0	64165000.0
chr11	63935000.0	63950000.0
chr11	63935000.0	63950000.0
chr11	64125000.0	64190000.0
chr11	64140000.0	64185000.0
chr11	64145000.0	64185000.0
chr11	64140000.0	64165000.0
chr11	64140000.0	64165000.0
chr11	64150000.0	64165000.0
chr11	64150000.0	64165000.0
chr11	64125000.0	64190000.0
chr11	64140000.0	64165000.0
chr11	64140000.0	64165000.0
chr11	63935000.0	63950000.0
chr11	63935000.0	63950000.0
chr11	63945000.0	63950000.0
chr11	63945000.0	63950000.0
chr11	64145000.0	64165000.0
chr11	64145000.0	64165000.0
chr11	64155000.0	64160000.0
chr11	64155000.0	64160000.0
chr11	64635000.0	64645000.0
chr11	64635000.0	64645000.0
chr11	64635000.0	64650000.0
chr11	64635000.0	64650000.0
chr11	64625000.0	64650000.0
chr11	64625000.0	64650000.0
chr11	64620000.0	64640000.0
chr11	64620000.0	64640000.0
chr11	64635000.0	64640000.0
chr11	64635000.0	64640000.0
chr11	64635000.0	64645000.0
chr11	64635000.0	64645000.0
chr11	64635000.0	64645000.0
chr11	64635000.0	64645000.0
chr11	64640000.0	64665000.0
chr11	64640000.0	64665000.0
chr11	64625000.0	64650000.0
chr11	64625000.0	64650000.0
chr11	64635000.0	64645000.0
chr11	64635000.0	64645000.0
chr11	64640000.0	64645000.0
chr11	64640000.0	64645000.0
chr11	64125000.0	64190000.0
chr11	64640000.0	64665000.0
chr11	64640000.0	64665000.0
chr11	64640000.0	64665000.0
chr11	64640000.0	64665000.0
chr11	64660000.0	64665000.0
chr11	64660000.0	64665000.0
chr11	64635000.0	64650000.0
chr11	64635000.0	64650000.0
chr11	64625000.0	64650000.0
chr11	64625000.0	64650000.0
chr11	64140000.0	64185000.0
chr11	35405000.0	35430000.0
chr11	35455000.0	35480000.0
chr11	82895000.0	82905000.0
chr11	82900000.0	82905000.0
chr11	82895000.0	82905000.0
chr11	65015000.0	65035000.0
chr11	64625000.0	64650000.0
chr11	64625000.0	64650000.0
chr11	64620000.0	64640000.0
chr11	64620000.0	64640000.0
chr11	63935000.0	63965000.0
chr11	63935000.0	63965000.0
chr11	64190000.0	64195000.0
chr11	64190000.0	64195000.0
chr11	72670000.0	72675000.0
chr11	72670000.0	72675000.0
chr11	63975000.0	63990000.0
chr11	63975000.0	63990000.0
chr11	72810000.0	72815000.0
chr11	83155000.0	83160000.0
chr11	126180000.0	126205000.0
chr11	785000.0	800000.0
chr11	785000.0	800000.0
chr11	795000.0	810000.0
chr11	795000.0	810000.0
chr11	785000.0	800000.0
chr11	785000.0	800000.0
chr11	1500000.0	1505000.0
chr11	63970000.0	63975000.0
chr11	63970000.0	63975000.0
chr11	69635000.0	69645000.0
chr11	69635000.0	69645000.0
chr11	69035000.0	69045000.0
chr11	69035000.0	69045000.0
chr11	122775000.0	122795000.0
chr11	126210000.0	126215000.0
chr11	126210000.0	126215000.0
chr11	795000.0	810000.0
chr11	795000.0	810000.0
chr11	64220000.0	64225000.0
chr11	64220000.0	64225000.0
chr11	127000000.0	127005000.0
chr11	72435000.0	72440000.0
chr11	72800000.0	72805000.0
chr11	83150000.0	83170000.0
chr12	132560000.0	132565000.0
chr12	51820000.0	51825000.0
chr12	51945000.0	51955000.0
chr12	99995000.0	100000000.0
chr12	99995000.0	100000000.0
chr12	99995000.0	100000000.0
chr12	121680000.0	121685000.0
chr12	121670000.0	121685000.0
chr12	77685000.0	77690000.0
chr12	77675000.0	77695000.0
chr12	116515000.0	116550000.0
chr12	116530000.0	116535000.0
chr12	6820000.0	6850000.0
chr12	76345000.0	76350000.0
chr12	121395000.0	121400000.0
chr12	104650000.0	104655000.0
chr12	104650000.0	104655000.0
chr12	104605000.0	104615000.0
chr12	104605000.0	104615000.0
chr12	104730000.0	104765000.0
chr12	104845000.0	104880000.0
chr12	104950000.0	104965000.0
chr12	100570000.0	100575000.0
chr12	100570000.0	100575000.0
chr12	133125000.0	133130000.0
chr12	133120000.0	133150000.0
chr12	133125000.0	133135000.0
chr12	133125000.0	133130000.0
chr12	133125000.0	133130000.0
chr12	133125000.0	133130000.0
chr12	133125000.0	133130000.0
chr12	133125000.0	133130000.0
chr12	52020000.0	52025000.0
chr12	5905000.0	5910000.0
chr12	5790000.0	5800000.0
chr12	104110000.0	104115000.0
chr12	104110000.0	104115000.0
chr12	120310000.0	120315000.0
chr12	4265000.0	4290000.0
chr12	4265000.0	4290000.0
chr12	4265000.0	4290000.0
chr12	4270000.0	4290000.0
chr12	4265000.0	4290000.0
chr12	4270000.0	4325000.0
chr12	4270000.0	4290000.0
chr12	4265000.0	4290000.0
chr12	4270000.0	4290000.0
chr12	4275000.0	4280000.0
chr12	4270000.0	4280000.0
chr12	4270000.0	4280000.0
chr12	4265000.0	4290000.0
chr12	4270000.0	4325000.0
chr12	4270000.0	4290000.0
chr12	4265000.0	4290000.0
chr12	4270000.0	4290000.0
chr12	4270000.0	4290000.0
chr12	4270000.0	4290000.0
chr12	4265000.0	4290000.0
chr12	4270000.0	4325000.0
chr12	4270000.0	4290000.0
chr12	4265000.0	4290000.0
chr12	4270000.0	4290000.0
chr12	4270000.0	4290000.0
chr12	4270000.0	4280000.0
chr12	4270000.0	4280000.0
chr12	4270000.0	4280000.0
chr12	4320000.0	4325000.0
chr12	4270000.0	4325000.0
chr12	12010000.0	12015000.0
chr12	11945000.0	11965000.0
chr12	11960000.0	11965000.0
chr12	11945000.0	11965000.0
chr12	76990000.0	77010000.0
chr12	77005000.0	77015000.0
chr12	133180000.0	133185000.0
chr12	133180000.0	133195000.0
chr12	133180000.0	133185000.0
chr12	133180000.0	133185000.0
chr12	133180000.0	133185000.0
